layer_name,layer_idx,batch_idx,sample_idx,alpha_bias,alpha_weight
classifier.4,4,136,41,0.8941905498504639,0.35608717799186707
classifier.4,4,136,42,0.8061721324920654,0.15015186369419098
classifier.4,4,136,43,0.7198656797409058,0.36542239785194397
classifier.4,4,136,44,0.7210676074028015,0.25810110569000244
classifier.4,4,136,45,0.7289592027664185,0.24826759099960327
classifier.4,4,136,46,0.7281674742698669,0.12425754964351654
classifier.4,4,136,47,0.7147935628890991,0.18351854383945465
classifier.4,4,136,48,0.8524135947227478,0.3677402436733246
classifier.4,4,136,49,0.7494989037513733,0.4030485153198242
classifier.4,4,136,50,0.7604822516441345,-0.049241647124290466
classifier.4,4,136,51,0.7405222058296204,0.3412155210971832
classifier.4,4,136,52,0.7205073833465576,0.02292640693485737
classifier.4,4,136,53,0.7953014969825745,0.36444345116615295
classifier.4,4,136,54,0.7665997743606567,0.25620347261428833
classifier.4,4,136,55,0.7706294655799866,0.38344088196754456
classifier.4,4,136,56,0.7120755910873413,0.3716212213039398
classifier.4,4,136,57,0.7577561140060425,0.056224651634693146
classifier.4,4,136,58,0.7567847371101379,0.4817623496055603
classifier.4,4,136,59,0.7497989535331726,0.29230669140815735
classifier.4,4,136,60,0.7411322593688965,0.45921680331230164
classifier.4,4,136,61,0.768462061882019,0.05177215486764908
classifier.4,4,136,62,0.7238038778305054,0.3520829677581787
classifier.4,4,136,63,0.8121703267097473,0.1097363755106926
features.0,0,137,0,0.5853475332260132,0.10186873376369476
features.0,0,137,1,0.8490082025527954,0.4452817440032959
features.0,0,137,2,0.8883228302001953,0.7421889305114746
features.0,0,137,3,0.6592841744422913,0.677205502986908
features.0,0,137,4,0.1328529417514801,-0.17814518511295319
features.0,0,137,5,0.7442452907562256,-0.12590929865837097
features.0,0,137,6,0.843511700630188,0.8538569808006287
features.0,0,137,7,0.8752289414405823,0.1732652187347412
features.0,0,137,8,0.7859015464782715,0.48280608654022217
features.0,0,137,9,0.48525935411453247,0.7478593587875366
features.0,0,137,10,0.7652082443237305,0.7062234878540039
features.0,0,137,11,0.900961697101593,0.7036537528038025
features.0,0,137,12,0.9182614684104919,0.8011175394058228
features.0,0,137,13,0.5551276803016663,0.7066900730133057
features.0,0,137,14,0.4877434968948364,0.5679572820663452
features.0,0,137,15,0.6880860924720764,0.7855366468429565
features.0,0,137,16,0.8074518442153931,0.6637834906578064
features.0,0,137,17,0.8028259873390198,0.3220708966255188
features.0,0,137,18,0.9591652154922485,0.8503029346466064
features.0,0,137,19,0.8310282230377197,0.7825901508331299
features.0,0,137,20,0.6631017327308655,-0.200521782040596
features.0,0,137,21,0.3455234467983246,0.4365155100822449
features.0,0,137,22,0.5911599397659302,0.5946559906005859
features.0,0,137,23,0.3872462809085846,-0.03493509814143181
features.0,0,137,24,0.5969802141189575,0.7892571687698364
features.0,0,137,25,0.7060846090316772,0.002192975953221321
features.0,0,137,26,0.8730216026306152,0.12150821089744568
