layer_name,layer_idx,mean_alpha_bias,std_alpha_bias,mean_alpha_sq_bias,eff_rank_bound_bias,mean_alpha_weight,eff_rank_bound_weight
features.0,0,0.5350716710090637,0.3828669786453247,0.4328773617744446,2.30988667324288,0.3162846863269806,3.1611746476127625
features.3,1,0.6206180453300476,0.15984030067920685,0.41071364283561707,2.4345135073064674,0.18135075271129608,5.512232024616488
classifier.0,2,0.6222401857376099,0.1264057457447052,0.4031600058078766,2.4801179018603765,0.13308332860469818,7.5102668110350645
classifier.2,3,0.6465299725532532,0.10232201218605042,0.42847004532814026,2.3336422319849865,0.15015828609466553,6.656695594968583
classifier.4,4,0.7701735496520996,0.04891412705183029,0.5955597758293152,1.6790034940987884,0.09103979170322418,10.97564605724309
