layer_name,layer_idx,batch_idx,sample_idx,alpha_bias,alpha_weight
layer1.1.bn2,4,0,36,0.6047223806381226,0.6562026143074036
layer1.1.bn2,4,0,37,0.7413475513458252,0.8150488138198853
layer1.1.bn2,4,0,38,0.7085165977478027,0.6982054710388184
layer1.1.bn2,4,0,39,0.8510288000106812,0.8868000507354736
layer1.1.bn2,4,0,40,0.8326947093009949,0.9077056646347046
layer1.1.bn2,4,0,41,0.8501929044723511,0.8258563876152039
layer1.1.bn2,4,0,42,0.8327187895774841,0.8756639957427979
layer1.1.bn2,4,0,43,0.8170030117034912,0.8083810806274414
layer1.1.bn2,4,0,44,0.7873334884643555,0.7848048806190491
layer1.1.bn2,4,0,45,0.888563334941864,0.8694177865982056
layer1.1.bn2,4,0,46,0.8163321018218994,0.8453636169433594
layer1.1.bn2,4,0,47,0.8076421022415161,0.776422917842865
layer1.1.bn2,4,0,48,0.7269097566604614,0.811039924621582
layer1.1.bn2,4,0,49,0.6766673922538757,0.7574560642242432
layer1.1.bn2,4,0,50,0.8682950139045715,0.7367284297943115
layer1.1.bn2,4,0,51,0.8326209783554077,0.7748497724533081
layer1.1.bn2,4,0,52,0.7330375909805298,0.6182277202606201
layer1.1.bn2,4,0,53,0.7059586048126221,0.5619534254074097
layer1.1.bn2,4,0,54,0.8839118480682373,0.8636536002159119
layer1.1.bn2,4,0,55,0.8000410795211792,0.7434722185134888
layer1.1.bn2,4,0,56,0.6554148197174072,0.6968135833740234
layer1.1.bn2,4,0,57,0.732843279838562,0.7619324922561646
layer1.1.bn2,4,0,58,0.8328607082366943,0.8370645046234131
layer1.1.bn2,4,0,59,0.7784904837608337,0.7830760478973389
layer1.1.bn2,4,0,60,0.6454207897186279,0.5199576616287231
layer1.1.bn2,4,0,61,0.7327371835708618,0.7174957394599915
layer1.1.bn2,4,0,62,0.7752900123596191,0.8285616636276245
layer1.1.bn2,4,0,63,0.72840416431427,0.577739417552948
layer2.0.bn1,5,0,0,0.7450225353240967,0.775762677192688
layer2.0.bn1,5,0,1,0.7613562345504761,0.767509400844574
layer2.0.bn1,5,0,2,0.7366734743118286,0.7602962255477905
layer2.0.bn1,5,0,3,0.6793602705001831,0.7341103553771973
layer2.0.bn1,5,0,4,0.8202028274536133,0.8144238591194153
layer2.0.bn1,5,0,5,0.6613143086433411,0.718411386013031
layer2.0.bn1,5,0,6,0.6015841364860535,0.5783889889717102
layer2.0.bn1,5,0,7,0.8030204772949219,0.776677668094635
layer2.0.bn1,5,0,8,0.7728201150894165,0.8364050388336182
layer2.0.bn1,5,0,9,0.6305429339408875,0.7559917569160461
layer2.0.bn1,5,0,10,0.7658645510673523,0.789257287979126
layer2.0.bn1,5,0,11,0.8167256116867065,0.7687757015228271
layer2.0.bn1,5,0,12,0.7780525088310242,0.7434590458869934
layer2.0.bn1,5,0,13,0.7064380049705505,0.7629625797271729
layer2.0.bn1,5,0,14,0.8171806335449219,0.7946102619171143
layer2.0.bn1,5,0,15,0.7337684631347656,0.7586697936058044
layer2.0.bn1,5,0,16,0.8040658235549927,0.8538941144943237
layer2.0.bn1,5,0,17,0.7983912825584412,0.7878760099411011
layer2.0.bn1,5,0,18,0.7574527859687805,0.7803986072540283
layer2.0.bn1,5,0,19,0.828336238861084,0.8629570007324219
layer2.0.bn1,5,0,20,0.7958744168281555,0.8299186825752258
layer2.0.bn1,5,0,21,0.7955760359764099,0.8031772375106812
layer2.0.bn1,5,0,22,0.7043898701667786,0.6403969526290894
layer2.0.bn1,5,0,23,0.7973309755325317,0.7897154092788696
layer2.0.bn1,5,0,24,0.7956221103668213,0.8080012798309326
layer2.0.bn1,5,0,25,0.646618127822876,0.691190242767334
layer2.0.bn1,5,0,26,0.8209035396575928,0.8375574946403503
layer2.0.bn1,5,0,27,0.8007110357284546,0.7986523509025574
layer2.0.bn1,5,0,28,0.7707111835479736,0.8392883539199829
layer2.0.bn1,5,0,29,0.7562000155448914,0.7368544340133667
layer2.0.bn1,5,0,30,0.4621652662754059,0.5088050365447998
layer2.0.bn1,5,0,31,0.4794142246246338,0.5065317749977112
layer2.0.bn1,5,0,32,0.8235737681388855,0.842840313911438
layer2.0.bn1,5,0,33,0.758142352104187,0.798195481300354
layer2.0.bn1,5,0,34,0.7953781485557556,0.8230667114257812
layer2.0.bn1,5,0,35,0.6580600142478943,0.6656215190887451
layer2.0.bn1,5,0,36,0.6425875425338745,0.6262250542640686
layer2.0.bn1,5,0,37,0.6848769187927246,0.650934100151062
layer2.0.bn1,5,0,38,0.522080659866333,0.5748279094696045
layer2.0.bn1,5,0,39,0.825900137424469,0.8491959571838379
layer2.0.bn1,5,0,40,0.8411392569541931,0.8595594167709351
layer2.0.bn1,5,0,41,0.8277522325515747,0.8459774851799011
layer2.0.bn1,5,0,42,0.6433062553405762,0.6063610911369324
layer2.0.bn1,5,0,43,0.7908812761306763,0.7909747362136841
layer2.0.bn1,5,0,44,0.6784493923187256,0.7030924558639526
layer2.0.bn1,5,0,45,0.8527529835700989,0.8809559345245361
layer2.0.bn1,5,0,46,0.774017870426178,0.754216730594635
layer2.0.bn1,5,0,47,0.768810510635376,0.756920337677002
layer2.0.bn1,5,0,48,0.7349424362182617,0.8223703503608704
layer2.0.bn1,5,0,49,0.6661554574966431,0.7461342215538025
layer2.0.bn1,5,0,50,0.7728806734085083,0.7277925610542297
layer2.0.bn1,5,0,51,0.8151096105575562,0.8018214702606201
layer2.0.bn1,5,0,52,0.7315565347671509,0.6713507771492004
layer2.0.bn1,5,0,53,0.7270113825798035,0.6909298300743103
layer2.0.bn1,5,0,54,0.8277564644813538,0.8576154708862305
layer2.0.bn1,5,0,55,0.8114086389541626,0.8308674097061157
layer2.0.bn1,5,0,56,0.7799433469772339,0.7581374049186707
layer2.0.bn1,5,0,57,0.5576316118240356,0.48147767782211304
layer2.0.bn1,5,0,58,0.6506527662277222,0.6442526578903198
layer2.0.bn1,5,0,59,0.5174522399902344,0.5027109384536743
layer2.0.bn1,5,0,60,0.6671872735023499,0.7160801291465759
layer2.0.bn1,5,0,61,0.7568576335906982,0.807807445526123
layer2.0.bn1,5,0,62,0.6855716705322266,0.7723384499549866
layer2.0.bn1,5,0,63,0.776699960231781,0.7433649301528931
layer2.0.bn2,6,0,0,0.7657255530357361,0.838019847869873
layer2.0.bn2,6,0,1,0.7827188968658447,0.7353388667106628
layer2.0.bn2,6,0,2,0.7771537899971008,0.8523452281951904
layer2.0.bn2,6,0,3,0.6962227821350098,0.745381236076355
layer2.0.bn2,6,0,4,0.7593588829040527,0.7777315378189087
layer2.0.bn2,6,0,5,0.7288885116577148,0.7399150729179382
layer2.0.bn2,6,0,6,0.6082115769386292,0.6932971477508545
layer2.0.bn2,6,0,7,0.8050589561462402,0.7928035855293274
layer2.0.bn2,6,0,8,0.8346917629241943,0.8370629549026489
layer2.0.bn2,6,0,9,0.7149492502212524,0.8658415675163269
layer2.0.bn2,6,0,10,0.8257697224617004,0.8032704591751099
layer2.0.bn2,6,0,11,0.8152192831039429,0.8698203563690186
layer2.0.bn2,6,0,12,0.7904633283615112,0.8582253456115723
layer2.0.bn2,6,0,13,0.7202877998352051,0.8713140487670898
layer2.0.bn2,6,0,14,0.7852346897125244,0.8792194128036499
layer2.0.bn2,6,0,15,0.7334508895874023,0.7475396990776062
layer2.0.bn2,6,0,16,0.8044952154159546,0.8826601505279541
layer2.0.bn2,6,0,17,0.7966997623443604,0.8485282063484192
layer2.0.bn2,6,0,18,0.7968466281890869,0.8710163831710815
layer2.0.bn2,6,0,19,0.7998502254486084,0.824713945388794
layer2.0.bn2,6,0,20,0.8422547578811646,0.8524807691574097
layer2.0.bn2,6,0,21,0.7811053991317749,0.7982931137084961
layer2.0.bn2,6,0,22,0.7032628059387207,0.7912126779556274
layer2.0.bn2,6,0,23,0.8607773780822754,0.8630948066711426
layer2.0.bn2,6,0,24,0.8657025694847107,0.8785495758056641
layer2.0.bn2,6,0,25,0.7260823845863342,0.8147329092025757
layer2.0.bn2,6,0,26,0.8186897039413452,0.8782292008399963
layer2.0.bn2,6,0,27,0.8272520303726196,0.8400745391845703
layer2.0.bn2,6,0,28,0.7933323383331299,0.8690040111541748
layer2.0.bn2,6,0,29,0.7978894710540771,0.8227816820144653
layer2.0.bn2,6,0,30,0.5712338089942932,0.7057109475135803
layer2.0.bn2,6,0,31,0.6475537419319153,0.743423342704773
layer2.0.bn2,6,0,32,0.8080317378044128,0.7055183053016663
