layer_name,layer_idx,batch_idx,sample_idx,alpha_bias,alpha_weight
fc_layers.0,2,0,48,0.5969281792640686,0.36737993359565735
fc_layers.0,2,0,49,0.4909715950489044,0.32643377780914307
fc_layers.0,2,0,50,0.6007195711135864,0.2957104444503784
fc_layers.0,2,0,51,0.5980453491210938,0.4191439747810364
fc_layers.0,2,0,52,0.566798210144043,0.2995091676712036
fc_layers.0,2,0,53,0.6545064449310303,0.38133588433265686
fc_layers.0,2,0,54,0.5618869066238403,0.2691614031791687
fc_layers.0,2,0,55,0.46979305148124695,0.20367172360420227
fc_layers.0,2,0,56,0.5452941656112671,0.3447819948196411
fc_layers.0,2,0,57,0.6170822381973267,0.3278126120567322
fc_layers.0,2,0,58,0.6000651121139526,0.3896506130695343
fc_layers.0,2,0,59,0.5018870234489441,0.2869564890861511
fc_layers.0,2,0,60,0.5977491140365601,0.2564440071582794
fc_layers.0,2,0,61,0.6363047957420349,0.3181198537349701
fc_layers.0,2,0,62,0.6592941284179688,0.3805093467235565
fc_layers.0,2,0,63,0.5289353132247925,0.24071821570396423
fc_layers.3,3,0,0,0.7217485308647156,0.41872483491897583
fc_layers.3,3,0,1,0.7217419147491455,0.4163251221179962
fc_layers.3,3,0,2,0.7217483520507812,0.4201040267944336
fc_layers.3,3,0,3,0.765331506729126,0.49453479051589966
fc_layers.3,3,0,4,0.7294109463691711,0.42311733961105347
fc_layers.3,3,0,5,0.7108634114265442,0.4137093424797058
fc_layers.3,3,0,6,0.7636138796806335,0.4430999755859375
fc_layers.3,3,0,7,0.6995930075645447,0.3516762852668762
fc_layers.3,3,0,8,0.897112250328064,0.5502989292144775
fc_layers.3,3,0,9,0.6995830535888672,0.37659069895744324
fc_layers.3,3,0,10,0.7216433882713318,0.372989296913147
fc_layers.3,3,0,11,0.7767282724380493,0.5535119771957397
fc_layers.3,3,0,12,0.7216972708702087,0.3886535167694092
fc_layers.3,3,0,13,0.7162426114082336,0.40453413128852844
fc_layers.3,3,0,14,0.7105662822723389,0.4612208902835846
fc_layers.3,3,0,15,0.7217233777046204,0.4153871536254883
fc_layers.3,3,0,16,0.7106212973594666,0.3864401578903198
fc_layers.3,3,0,17,0.7216972708702087,0.39271682500839233
fc_layers.3,3,0,18,0.7368577718734741,0.38580694794654846
fc_layers.3,3,0,19,0.6995581388473511,0.34554916620254517
fc_layers.3,3,0,20,0.7353824973106384,0.5015061497688293
fc_layers.3,3,0,21,0.7653337121009827,0.5004674792289734
fc_layers.3,3,0,22,0.74498450756073,0.4152815043926239
fc_layers.3,3,0,23,0.7216547131538391,0.3630516529083252
fc_layers.3,3,0,24,0.7108432650566101,0.402448445558548
fc_layers.3,3,0,25,0.7217521071434021,0.45290660858154297
fc_layers.3,3,0,26,0.7216977477073669,0.38553503155708313
fc_layers.3,3,0,27,0.706091582775116,0.388075590133667
fc_layers.3,3,0,28,0.7281713485717773,0.4711149334907532
fc_layers.3,3,0,29,0.7285735011100769,0.45056527853012085
fc_layers.3,3,0,30,0.7337526082992554,0.406968355178833
fc_layers.3,3,0,31,0.7322366833686829,0.5041335821151733
fc_layers.3,3,0,32,0.7216441035270691,0.3474140167236328
fc_layers.3,3,0,33,0.7337644100189209,0.4863079786300659
fc_layers.3,3,0,34,0.7337458729743958,0.4032612144947052
fc_layers.3,3,0,35,0.716242253780365,0.36164695024490356
fc_layers.3,3,0,36,0.7217492461204529,0.42412805557250977
fc_layers.3,3,0,37,0.6999704241752625,0.37878715991973877
fc_layers.3,3,0,38,0.7432505488395691,0.4042566120624542
fc_layers.3,3,0,39,0.7653316259384155,0.4915916323661804
fc_layers.3,3,0,40,0.737371563911438,0.43172934651374817
fc_layers.3,3,0,41,0.6996415853500366,0.3515610098838806
fc_layers.3,3,0,42,0.7370749115943909,0.4253641963005066
fc_layers.3,3,0,43,0.7107842564582825,0.38718366622924805
fc_layers.3,3,0,44,0.7432501912117004,0.41453346610069275
fc_layers.3,3,0,45,0.6995583772659302,0.3427278399467468
fc_layers.3,3,0,46,0.7105525732040405,0.3758024573326111
fc_layers.3,3,0,47,0.7368589043617249,0.4416569471359253
fc_layers.3,3,0,48,0.7294151186943054,0.48261839151382446
fc_layers.3,3,0,49,0.7653418183326721,0.46118611097335815
fc_layers.3,3,0,50,0.7435470819473267,0.42683032155036926
fc_layers.3,3,0,51,0.765331506729126,0.5164441466331482
fc_layers.3,3,0,52,0.7653347253799438,0.5161639451980591
fc_layers.3,3,0,53,0.7108550071716309,0.40935438871383667
fc_layers.3,3,0,54,0.7294322848320007,0.4572354853153229
fc_layers.3,3,0,55,0.8170074224472046,0.41626960039138794
fc_layers.3,3,0,56,0.710670530796051,0.4228383004665375
fc_layers.3,3,0,57,0.7191593050956726,0.3969012200832367
fc_layers.3,3,0,58,0.704874575138092,0.40091273188591003
fc_layers.3,3,0,59,0.7432671189308167,0.39294493198394775
fc_layers.3,3,0,60,0.8338510394096375,0.4193255603313446
fc_layers.3,3,0,61,0.8046891093254089,0.52830970287323
fc_layers.3,3,0,62,0.7217545509338379,0.462319552898407
fc_layers.3,3,0,63,0.788992702960968,0.4022619128227234
conv_layers.0,0,1,0,0.889372706413269,0.6203082799911499
conv_layers.0,0,1,1,0.9390164017677307,0.7242224216461182
conv_layers.0,0,1,2,0.8229753971099854,0.692534863948822
conv_layers.0,0,1,3,0.11276519298553467,0.2613884210586548
conv_layers.0,0,1,4,0.917568564414978,0.7401321530342102
conv_layers.0,0,1,5,0.8216713070869446,0.6591606140136719
conv_layers.0,0,1,6,0.810556173324585,0.6838517189025879
conv_layers.0,0,1,7,0.5354456901550293,0.534562349319458
conv_layers.0,0,1,8,0.9115023612976074,0.6293913722038269
conv_layers.0,0,1,9,0.19715729355812073,-0.2414919137954712
conv_layers.0,0,1,10,0.6543517708778381,0.09720892459154129
conv_layers.0,0,1,11,0.8838752508163452,0.6621536016464233
conv_layers.0,0,1,12,0.8836796283721924,0.41878965497016907
conv_layers.0,0,1,13,0.7490829229354858,0.07957179844379425
conv_layers.0,0,1,14,0.9277191162109375,-0.04257400706410408
conv_layers.0,0,1,15,0.8052299618721008,0.5508551001548767
conv_layers.0,0,1,16,0.9064883589744568,0.6309175491333008
conv_layers.0,0,1,17,0.8264328241348267,0.5698735117912292
conv_layers.0,0,1,18,0.8964528441429138,0.722881555557251
conv_layers.0,0,1,19,0.8194197416305542,0.6269724369049072
conv_layers.0,0,1,20,0.862444281578064,0.41870856285095215
conv_layers.0,0,1,21,0.7867265939712524,0.196795254945755
conv_layers.0,0,1,22,0.9011293649673462,0.590308666229248
conv_layers.0,0,1,23,0.8661569952964783,0.5674005150794983
conv_layers.0,0,1,24,0.7354291677474976,0.11155427992343903
conv_layers.0,0,1,25,0.7613101005554199,0.34271955490112305
conv_layers.0,0,1,26,0.8122955560684204,0.24213659763336182
conv_layers.0,0,1,27,0.7909572124481201,0.6821988821029663
conv_layers.0,0,1,28,0.9277006387710571,0.6002027988433838
conv_layers.0,0,1,29,0.7599758505821228,-0.1736695021390915
conv_layers.0,0,1,30,0.9068301320075989,0.7712228298187256
conv_layers.0,0,1,31,0.525728166103363,0.36767643690109253
