layer_name,layer_idx,batch_idx,sample_idx,alpha_bias,alpha_weight
fc_layers.0,2,0,41,0.6040765047073364,0.304874986410141
fc_layers.0,2,0,42,0.3701675236225128,0.14233404397964478
fc_layers.0,2,0,43,0.5701717138290405,0.21097904443740845
fc_layers.0,2,0,44,0.40936970710754395,0.23064342141151428
fc_layers.0,2,0,45,0.5499753355979919,0.33272773027420044
fc_layers.0,2,0,46,0.7130252122879028,0.260612428188324
fc_layers.0,2,0,47,0.5769831538200378,0.2698217034339905
fc_layers.0,2,0,48,0.5506640672683716,0.25341665744781494
fc_layers.0,2,0,49,0.6006130576133728,0.25987759232521057
fc_layers.0,2,0,50,0.663389265537262,0.33505356311798096
fc_layers.0,2,0,51,0.5526725053787231,0.1830669641494751
fc_layers.0,2,0,52,0.6314283609390259,0.2853473424911499
fc_layers.0,2,0,53,0.5853323936462402,0.2492234855890274
fc_layers.0,2,0,54,0.5767644643783569,0.31413552165031433
fc_layers.0,2,0,55,0.5957693457603455,0.30881115794181824
fc_layers.0,2,0,56,0.6138167381286621,0.32015612721443176
fc_layers.0,2,0,57,0.5315282344818115,0.2079470306634903
fc_layers.0,2,0,58,0.4847181439399719,0.1902821958065033
fc_layers.0,2,0,59,0.49017202854156494,0.19555065035820007
fc_layers.0,2,0,60,0.47327756881713867,0.19630062580108643
fc_layers.0,2,0,61,0.48614850640296936,0.12169492244720459
fc_layers.0,2,0,62,0.44089531898498535,0.33765411376953125
fc_layers.0,2,0,63,0.5956228971481323,0.3251572251319885
fc_layers.3,3,0,0,0.7724987268447876,0.4783909320831299
fc_layers.3,3,0,1,0.8269842863082886,0.3837517201900482
fc_layers.3,3,0,2,0.7368471622467041,0.4290342330932617
fc_layers.3,3,0,3,0.7983956933021545,0.42430827021598816
fc_layers.3,3,0,4,0.7061073780059814,0.3326019048690796
fc_layers.3,3,0,5,0.7133871912956238,0.35992228984832764
fc_layers.3,3,0,6,0.7200180888175964,0.3617377281188965
fc_layers.3,3,0,7,0.8167924880981445,0.4555906057357788
fc_layers.3,3,0,8,0.7411392331123352,0.4677395224571228
fc_layers.3,3,0,9,0.8679988980293274,0.5014447569847107
fc_layers.3,3,0,10,0.7022879719734192,0.3658161759376526
fc_layers.3,3,0,11,0.7561264634132385,0.478521466255188
fc_layers.3,3,0,12,0.7355273962020874,0.33635225892066956
fc_layers.3,3,0,13,0.7294266223907471,0.434386670589447
fc_layers.3,3,0,14,0.7530644536018372,0.3769817054271698
fc_layers.3,3,0,15,0.729371190071106,0.4468691945075989
fc_layers.3,3,0,16,0.7274391055107117,0.40712660551071167
fc_layers.3,3,0,17,0.7476511597633362,0.33809635043144226
fc_layers.3,3,0,18,0.7511194944381714,0.4025651216506958
fc_layers.3,3,0,19,0.8204178810119629,0.49262067675590515
fc_layers.3,3,0,20,0.719723641872406,0.3884274959564209
fc_layers.3,3,0,21,0.8346094489097595,0.5705989599227905
fc_layers.3,3,0,22,0.7148409485816956,0.35107243061065674
fc_layers.3,3,0,23,0.7561265230178833,0.4784996509552002
fc_layers.3,3,0,24,0.8365483283996582,0.44450587034225464
fc_layers.3,3,0,25,0.7572627067565918,0.4575026333332062
fc_layers.3,3,0,26,0.9671338796615601,0.5373283624649048
fc_layers.3,3,0,27,0.727345883846283,0.3879157304763794
fc_layers.3,3,0,28,0.9100707769393921,0.47925660014152527
fc_layers.3,3,0,29,0.7226073145866394,0.4308285713195801
fc_layers.3,3,0,30,0.7302460670471191,0.4113309681415558
fc_layers.3,3,0,31,0.7118692994117737,0.35299837589263916
fc_layers.3,3,0,32,0.7598541378974915,0.5042957663536072
fc_layers.3,3,0,33,0.7196329236030579,0.42329174280166626
fc_layers.3,3,0,34,0.7487260699272156,0.394197940826416
fc_layers.3,3,0,35,0.7561264038085938,0.4731636643409729
fc_layers.3,3,0,36,0.7007473707199097,0.3496710956096649
fc_layers.3,3,0,37,0.7315449714660645,0.4671316146850586
fc_layers.3,3,0,38,0.7477502822875977,0.42572441697120667
fc_layers.3,3,0,39,0.7209333181381226,0.3653262257575989
fc_layers.3,3,0,40,0.7142408490180969,0.402524471282959
fc_layers.3,3,0,41,0.8360694050788879,0.40990549325942993
fc_layers.3,3,0,42,0.7490416765213013,0.3098657727241516
fc_layers.3,3,0,43,0.8703078627586365,0.5388554334640503
fc_layers.3,3,0,44,0.7012473940849304,0.3255792558193207
fc_layers.3,3,0,45,0.8327748775482178,0.4627213478088379
fc_layers.3,3,0,46,0.8614637851715088,0.5804792046546936
fc_layers.3,3,0,47,0.7442077398300171,0.37251636385917664
fc_layers.3,3,0,48,0.7469590306282043,0.4187808036804199
fc_layers.3,3,0,49,0.7532107830047607,0.39187750220298767
fc_layers.3,3,0,50,0.9467645287513733,0.5213987827301025
fc_layers.3,3,0,51,0.8880147337913513,0.46594902873039246
fc_layers.3,3,0,52,0.7494610548019409,0.45292553305625916
fc_layers.3,3,0,53,0.7516593933105469,0.42807185649871826
fc_layers.3,3,0,54,0.7142404317855835,0.4052993059158325
fc_layers.3,3,0,55,0.7443872094154358,0.3849237859249115
fc_layers.3,3,0,56,0.9355560541152954,0.4271705448627472
fc_layers.3,3,0,57,0.731768786907196,0.3642621636390686
fc_layers.3,3,0,58,0.713841438293457,0.34278225898742676
fc_layers.3,3,0,59,0.7117714881896973,0.35983121395111084
fc_layers.3,3,0,60,0.7063536643981934,0.35403570532798767
fc_layers.3,3,0,61,0.8398677110671997,0.43834590911865234
fc_layers.3,3,0,62,0.7008601427078247,0.37161755561828613
fc_layers.3,3,0,63,0.7448396682739258,0.3856068551540375
conv_layers.0,0,1,0,0.8974729776382446,0.7712909579277039
conv_layers.0,0,1,1,0.9390043020248413,0.8513639569282532
conv_layers.0,0,1,2,0.9574260711669922,0.8910871148109436
conv_layers.0,0,1,3,0.8416364789009094,0.6653167009353638
conv_layers.0,0,1,4,0.9290072917938232,0.8146710395812988
conv_layers.0,0,1,5,0.9299395680427551,0.761702299118042
conv_layers.0,0,1,6,0.9185529947280884,0.8511983156204224
conv_layers.0,0,1,7,0.9113435745239258,0.8148046731948853
conv_layers.0,0,1,8,0.8590068221092224,0.6611453294754028
conv_layers.0,0,1,9,0.9344479441642761,0.8866481781005859
conv_layers.0,0,1,10,0.8952052593231201,0.7625682950019836
conv_layers.0,0,1,11,0.8643797039985657,0.7122030258178711
conv_layers.0,0,1,12,0.9206187725067139,0.8103340864181519
conv_layers.0,0,1,13,0.9258484840393066,0.6500908732414246
conv_layers.0,0,1,14,0.873820424079895,0.7584495544433594
conv_layers.0,0,1,15,0.9102997779846191,0.501164972782135
conv_layers.0,0,1,16,0.9127371907234192,0.527319073677063
conv_layers.0,0,1,17,0.9596965909004211,0.8882551789283752
conv_layers.0,0,1,18,0.9003645777702332,0.5404402017593384
conv_layers.0,0,1,19,0.9516262412071228,0.8866127133369446
conv_layers.0,0,1,20,0.9485681056976318,0.8172090649604797
conv_layers.0,0,1,21,0.8760281801223755,0.7306650876998901
conv_layers.0,0,1,22,0.9430356621742249,0.8984277844429016
conv_layers.0,0,1,23,0.7212917804718018,0.35971739888191223
conv_layers.0,0,1,24,0.9526569843292236,0.8439844846725464
conv_layers.0,0,1,25,0.8841801881790161,0.8097840547561646
conv_layers.0,0,1,26,0.9358826875686646,0.7953529357910156
conv_layers.0,0,1,27,0.9499273896217346,0.8381831645965576
conv_layers.0,0,1,28,0.9205249547958374,0.7940660715103149
conv_layers.0,0,1,29,0.9123533964157104,0.7120636701583862
conv_layers.0,0,1,30,0.935122013092041,0.8295981884002686
conv_layers.0,0,1,31,0.973963737487793,0.9073328971862793
conv_layers.0,0,1,32,0.8255578875541687,0.6945309638977051
conv_layers.0,0,1,33,0.90592360496521,0.5872575044631958
conv_layers.0,0,1,34,0.9378835558891296,0.8595925569534302
conv_layers.0,0,1,35,0.9541965126991272,0.8576313257217407
conv_layers.0,0,1,36,0.9533708095550537,0.8229219913482666
conv_layers.0,0,1,37,0.8899616003036499,0.8439827561378479
conv_layers.0,0,1,38,0.898283839225769,0.698087215423584
conv_layers.0,0,1,39,0.7579810619354248,0.5421980023384094
conv_layers.0,0,1,40,0.9328377842903137,0.8740038871765137
conv_layers.0,0,1,41,0.9118658304214478,0.8125027418136597
conv_layers.0,0,1,42,0.8395967483520508,0.4803909659385681
conv_layers.0,0,1,43,0.881341278553009,0.6513916254043579
conv_layers.0,0,1,44,0.9593367576599121,0.830935537815094
